69848026,69848039,2,"./l/libffi/libffi-3.2.1-foss-2015b.eb","eb",54382,54382,718,49,8,1,"0100660",1584656384,1584656384,1584656384,-1,0
73770147,88735855,1,"./t/TensorFlow","",54382,54382,4096,49,8,2,"0040770",1557351209,1582156342,1582156342,10,26263
80712371,78808005,2,"./b/bcl2fastq2/bcl2fastq2-2.20.0-foss-2016b-Python-2.7.12.eb","eb",54382,54382,1154,49,8,1,"0100660",1548288380,1548288380,1557351205,-1,0
92341108,96863905,1,"./h/hivmmer","",54382,54382,4096,49,8,2,"0040770",1559258882,1559586310,1559586310,2,2176
80712379,82397843,2,"./w/womtool/womtool-36-Java-1.8.eb","eb",54382,54382,861,49,8,1,"0100660",1548307508,1548307508,1557351209,-1,0
80712377,81331611,2,"./c/cromwell/cromwell-36.eb.bak_20181030125931","bak_20181030125931",54382,54382,983,49,8,1,"0100660",1548307508,1548307508,1557351205,-1,0
79588969,71981976,2,"./r/RepeatMasker/RepeatMasker-4.9.7-Perl-5.24.1.eb","eb",54382,54382,1176,49,8,1,"0100660",1548125368,1548125368,1557351208,-1,0
98833607,71981977,2,"./r/ResMap/ResMap-1.1.4-linux64.eb","eb",54382,54382,829,49,8,1,"0100660",1553125023,1553125023,1557351208,-1,0
99278640,83391422,2,"./b/Bio/Bio-DB-HTS-2.11-foss-2016b-Perl-5.24.0.eb","eb",54382,54382,765,49,8,1,"0100660",1548125364,1548125364,1557351205,-1,0
84666550,88735862,2,"./o/oncotator/oncotator-1.9.3.0-foss-2016b-Python-2.7.14-bare.eb","eb",54382,54382,2992,49,8,1,"0100660",1584656383,1584656383,1584656383,-1,0
68187093,96863902,1,"./e/EMBOSS","",54382,54382,4096,49,8,2,"0040770",1557351205,1557351205,1557351205,2,2642
94476136,96863907,1,"./j/JupyterLab","",54382,54382,4096,49,8,2,"0040770",1597765285,1597765973,1597765973,1,1300
83119232,79872893,2,"./g/giflib/giflib-5.0.5-GCCcore-8.3.0.eb","eb",54382,54382,595,49,8,1,"0100660",1587681524,1587681524,1587681524,-1,0
81918273,72183665,2,"./f/FLASH/FLASH-1.2.11-foss-2018b.eb","eb",54382,54382,962,49,8,1,"0100660",1548125365,1548125365,1557351205,-1,0
100603861,95336287,2,"./n/nextflow/nextflow-devel.eb","eb",54382,54382,1073,49,8,1,"0100660",1557253710,1557253710,1557351207,-1,0
68187094,96863902,1,"./e/EPACTS","",54382,54382,4096,49,8,2,"0040770",1557351205,1584656387,1584656387,2,1563
80712376,81331611,2,"./c/cromwell/cromwell-36-Java-1.8.eb","eb",54382,54382,864,49,8,1,"0100660",1548307508,1548307508,1557351205,-1,0
69848039,96863909,1,"./l/libffi","",54382,54382,4096,49,8,2,"0040770",1557351206,1584656384,1584656384,1,718
82397843,88735858,1,"./w/womtool","",54382,54382,4096,49,8,2,"0040770",1557351209,1557351209,1557351209,1,861
86331849,90073535,2,"./x/xtrans/xtrans-1.3.5-foss-2015b.eb","eb",54382,54382,709,49,8,1,"0100660",1584656381,1584656381,1584656381,-1,0
71981976,88735853,1,"./r/RepeatMasker","",54382,54382,4096,49,8,2,"0040770",1557351208,1557351208,1557351208,2,1814
77134466,94631572,2,"./i/IGV/IGV-2.3.93-Java-1.8.0_121.eb","eb",54382,54382,1070,49,8,1,"0100660",1584656385,1584656385,1584656385,-1,0
81918274,72183665,2,"./f/FLASH/FLASH-2.2.00-foss-2016b.eb","eb",54382,54382,844,49,8,1,"0100660",1548125365,1548125365,1557351205,-1,0
71981977,88735853,1,"./r/ResMap","",54382,54382,4096,49,8,2,"0040770",1557351208,1557351208,1557351208,1,829
71560941,86913872,2,"./o/OpenJPEG/OpenJPEG-2.3.0-GCCcore-5.4.0.eb","eb",54382,54382,1225,49,8,1,"0100660",1565213365,1565213365,1565213365,-1,0
88735862,88735850,1,"./o/oncotator","",54382,54382,4096,49,8,2,"0040770",1557351207,1584656383,1584656383,2,4225
80283392,83391423,2,"./b/BioPerl/BioPerl-1.7.0-foss-2016b-Perl-5.24.0.eb","eb",54382,54382,754,49,8,1,"0100660",1584656388,1584656388,1584656388,-1,0
90727745,86278993,2,"./a/awscli/awscli-1.16.122-foss-2016b-Python-3.6.6.eb","eb",54382,54382,723,49,8,1,"0100660",1552411577,1552411577,1557351204,-1,0
83391422,96863899,1,"./b/Bio","",54382,54382,4096,49,8,2,"0040770",1557351205,1557351205,1557351205,1,765
79872893,96863904,1,"./g/giflib","",54382,54382,4096,49,8,2,"0040770",1557351206,1587681524,1587681524,3,2390
97110147,78808005,2,"./b/bcl2fastq2/bcl2fastq2-2.20.0-foss-2019b.eb","eb",54382,54382,1290,49,8,1,"0100660",1597285227,1597285227,1597285227,-1,0
90073537,90073535,2,"./x/xtrans/xtrans-1.3.5-foss-2016b.eb","eb",54382,54382,709,49,8,1,"0100660",1584656380,1584656380,1584656380,-1,0
77520771,96442830,2,"./m/MCR/MCR-R2019b.eb","eb",54382,54382,621,49,8,1,"0100660",1572038938,1572038938,1572038938,-1,0
81918275,72183665,2,"./f/FLASH/FLASH-2.2.00-foss-2018b.eb","eb",54382,54382,917,49,8,1,"0100660",1548125365,1548125365,1557351205,-1,0
69993616,78449876,2,"./s/Singularity/Singularity-2.3.2-GCC-5.4.0-2.26.eb","eb",54382,54382,1177,49,8,1,"0100660",1584656381,1584656381,1584656381,-1,0
95678984,86278993,2,"./a/awscli/awscli-1.16.54-foss-2016b-Python-2.7.15.eb","eb",54382,54382,493,49,8,1,"0100660",1548125368,1548125368,1557351204,-1,0
99278642,83391423,2,"./b/BioPerl/BioPerl-2.1.9-foss-2016b-Perl-5.24.0.eb","eb",54382,54382,717,49,8,1,"0100660",1548125364,1548125364,1557351205,-1,0
84497124,83391421,2,"./b/BEDTools/BEDTools-2.26.0-foss-2016b.eb","eb",54382,54382,1117,49,8,1,"0100660",1584656388,1584656388,1584656388,-1,0
96816499,73770148,2,"./t/tesseract/tesseract-4.0.0-beta.1-foss-2016b.eb","eb",54382,54382,1348,49,8,1,"0100660",1548125371,1548125371,1557351209,-1,0
86508016,96863905,1,"./h/hmmcopy","",54382,54382,4096,49,8,2,"0040770",1587507534,1587507534,1587507534,0,0
87671961,94631572,2,"./i/IGV/IGV-2.4.16-Java-1.8.eb","eb",54382,54382,1063,49,8,1,"0100660",1554332283,1554332283,1557351206,-1,0
82685642,71981979,2,"./r/rhdf5/rhdf5-2.22.patch","patch",54382,54382,832,49,8,1,"0100660",1584656382,1584656382,1584656382,-1,0
70918929,81331611,2,"./c/cromwell/cromwell-47-Java-1.8.eb","eb",54382,54382,783,49,8,1,"0100660",1576265818,1576265818,1576265818,-1,0
80236676,95336287,2,"./n/nextflow/nextflow-19.07.0.eb","eb",54382,54382,1063,49,8,1,"0100660",1565277946,1565277946,1565277946,-1,0
67180465,86913872,2,"./o/OpenJPEG/OpenJPEG-2.3.1-GCCcore-9.3.0.eb","eb",54382,54382,1417,49,8,1,"0100660",1597697591,1597697591,1597697591,-1,0
86278996,86278993,2,"./a/awscli/awscli-1.16.261-foss-2018b-Python-3.6.6.eb","eb",54382,54382,538,49,8,1,"0100660",1571333396,1571333396,1571333396,-1,0
77520770,96442830,2,"./m/MCR/license.dat","dat",54382,54382,7657,49,16,1,"0100640",1572041991,1572041991,1572041991,-1,0
68187099,68187095,2,"./e/ESS/ESS-16.10.eb","eb",54382,54382,786,49,8,1,"0100660",1557417439,1557417439,1557417439,-1,0
69993614,78449876,2,"./s/Singularity/Singularity-2.4.2-GCC-5.4.0-2.26.eb","eb",54382,54382,1177,49,8,1,"0100660",1584656381,1584656381,1584656381,-1,0
82685641,71981979,2,"./r/rhdf5/rhdf5-IGNORE-CXX-SEEK.patch","patch",54382,54382,782,49,8,1,"0100660",1584656382,1584656382,1584656382,-1,0
89260298,89260297,6,"./v/vicuna/__MACOSX/VICUNA_v1.3/scripts/vicuna_analysis/._.DS_Store","DS_Store",54382,54382,82,49,8,1,"0100600",1355238096,1355238056,1559330276,-1,0
90073535,88735859,1,"./x/xtrans","",54382,54382,4096,49,8,2,"0040770",1557351209,1584656381,1584656381,2,1418
87639089,87639086,2,"./d/deepTools/deepTools-3.3.1-foss-2018b-Python-3.6.6.eb","eb",54382,54382,2030,49,8,1,"0100750",1579212791,1579212791,1579212791,-1,0
82397849,82397840,2,"./w/wham/wham-1.8.0-foss-2016a.eb","eb",54382,54382,1074,49,8,1,"0100660",1584656381,1584656381,1584656381,-1,0
91110139,67189971,2,"./p/PhyloBayes/PhyloBayes-MPI-20170909-foss-2015b.eb","eb",54382,54382,822,49,8,1,"0100660",1548125367,1548125367,1557351208,-1,0
72183665,96863903,1,"./f/FLASH","",54382,54382,4096,49,8,2,"0040770",1557351205,1557351205,1557351205,4,3567
73770148,88735855,1,"./t/tesseract","",54382,54382,4096,49,8,2,"0040770",1557351209,1557351209,1557351209,1,1348
86913872,88735850,1,"./o/OpenJPEG","",54382,54382,4096,49,8,2,"0040770",1557351207,1597697591,1597697591,3,3868
69993615,78449876,2,"./s/Singularity/Singularity-2.4-GCC-5.4.0-2.26.eb","eb",54382,54382,1175,49,8,1,"0100660",1584656381,1584656381,1584656381,-1,0
82685640,71981979,2,"./r/rhdf5/rhdf5-OMPI.patch","patch",54382,54382,1880,49,8,1,"0100660",1584656382,1584656382,1584656382,-1,0
68187101,68187096,2,"./e/eudev/eudev-3.1.5-foss-2015b.eb","eb",54382,54382,967,49,8,1,"0100660",1584656387,1584656387,1584656387,-1,0
96442830,96863910,1,"./m/MCR","",54382,54382,4096,49,8,2,"0040770",1557351207,1584656384,1584656384,7,11376
87639090,87639086,2,"./d/deepTools/deepTools-3.3.1-foss-2016b-Python-3.7.4.eb","eb",54382,54382,2065,49,8,1,"0100750",1579203989,1579203989,1579203989,-1,0
71959637,69642295,2,"./j/JasPer/JasPer-1.900.1-foss-2016a.eb","eb",54382,54382,595,49,8,1,"0100660",1584656385,1584656385,1584656385,-1,0
77312700,89260296,5,"./v/vicuna/__MACOSX/VICUNA_v1.3/scripts/._.DS_Store","DS_Store",54382,54382,82,49,8,1,"0100600",1355238096,1355238056,1559330276,-1,0
74501150,83391421,2,"./b/BEDTools/BEDTools-2.26.0-foss-2018b.eb","eb",54382,54382,1132,49,8,1,"0100660",1553199258,1553199258,1557351205,-1,0
89514953,75741266,2,"./n/ngmlr/ngmlr-0.2.6-foss-2016b.eb","eb",54382,54382,597,49,8,1,"0100660",1548125370,1548125370,1557351207,-1,0
82397840,88735858,1,"./w/wham","",54382,54382,4096,49,8,2,"0040770",1557351209,1584656381,1584656381,1,1074
83922615,68187095,2,"./e/ESS/ESS-18.10.2.eb","eb",54382,54382,662,49,8,1,"0100660",1594315131,1594315131,1594315131,-1,0
87639088,87639086,2,"./d/deepTools/deepTools-3.3.1-foss-2019b-Python-3.7.4.eb","eb",54382,54382,2065,49,8,1,"0100770",1589917560,1589917560,1589917560,-1,0
71959636,69642295,2,"./j/JasPer/JasPer-1.900.1-intel-2015b.eb","eb",54382,54382,648,49,8,1,"0100660",1584656385,1584656385,1584656385,-1,0
68601739,68601738,5,"./v/vicuna/VICUNA_v1.3/src/jaz/fasta_file.hpp","hpp",54382,54382,5717,49,16,1,"0100700",1355238096,1277671938,1559330276,-1,0
98833605,83391421,2,"./b/BEDTools/BEDTools-2.27.1-foss-2016b.eb","eb",54382,54382,1118,49,8,1,"0100660",1553124254,1553124254,1557351205,-1,0
97047909,97047908,6,"./v/vicuna/VICUNA_v1.3/scripts/vicuna_analysis/jaz/string_add.hpp","hpp",54382,54382,6692,49,16,1,"0100700",1355238096,1314279750,1559330276,-1,0
67189971,88735851,1,"./p/PhyloBayes","",54382,54382,4096,49,8,2,"0040770",1557351208,1557351208,1557351208,1,822
75741278,75741266,2,"./n/ngmlr/ngmlr-0.2.7-foss-2016b.eb","eb",54382,54382,597,49,8,1,"0100660",1576279037,1576279037,1576279037,-1,0
70739348,78808005,2,"./b/bcl2fastq2/bcl2fastq2-2.20.0-newer-boost.patch","patch",54382,54382,1180,49,8,1,"0100660",1584656387,1584656387,1584656387,-1,0
68187096,96863902,1,"./e/eudev","",54382,54382,4096,49,8,2,"0040770",1557351205,1584656387,1584656387,1,967
81159051,92239395,2,"./h/HarfBuzz/HarfBuzz-1.2.7-foss-2016a.eb","eb",54382,54382,942,49,8,1,"0100660",1584656385,1584656385,1584656385,-1,0
74587787,89867632,2,"./l/libgcrypt/libgcrypt-1.8.1-foss-2016b.eb","eb",54382,54382,588,49,8,1,"0100660",1584656384,1584656384,1584656384,-1,0
82235917,78449876,2,"./s/Singularity/Singularity-2.5.1-GCC-5.4.0-2.26.eb","eb",54382,54382,1213,49,8,1,"0100660",1548125368,1548125368,1557351209,-1,0
71981979,88735853,1,"./r/rhdf5","",54382,54382,4096,49,8,2,"0040770",1557351208,1584656382,1584656382,3,3494
89260296,75735839,4,"./v/vicuna/__MACOSX/VICUNA_v1.3/scripts","",54382,54382,4096,49,8,3,"0040775",1355238255,1355238255,1559330276,2,4178
67699661,83391421,2,"./b/BEDTools/BEDTools-2.27.1-foss-2018b.eb","eb",54382,54382,1159,49,8,1,"0100660",1548125364,1548125364,1557351205,-1,0
68601740,68601738,5,"./v/vicuna/VICUNA_v1.3/src/jaz/functional_add.hpp","hpp",54382,54382,4128,49,16,1,"0100700",1355238096,1316532570,1559330276,-1,0
81159050,92239395,2,"./h/HarfBuzz/HarfBuzz-1.3.1-foss-2016b.eb","eb",54382,54382,1026,49,8,1,"0100660",1584656385,1584656385,1584656385,-1,0
82235918,78449876,2,"./s/Singularity/Singularity-2.5.2-GCC-5.4.0-2.26.eb","eb",54382,54382,1299,49,8,1,"0100660",1548125368,1548125368,1557351209,-1,0
87639086,96863901,1,"./d/deepTools","",54382,54382,4096,49,8,2,"0040770",1578676937,1589917560,1589917560,3,6160
87458862,90073536,2,"./x/XZ/XZ-5.2.2-foss-2016a.eb","eb",54382,54382,537,49,8,1,"0100660",1584656381,1584656381,1584656381,-1,0
68187095,96863902,1,"./e/ESS","",54382,54382,4096,49,8,2,"0040770",1557351205,1594315131,1594315131,2,1448
90411478,95336287,2,"./n/nextflow/nextflow-19.11.0-edge-foss-2016b.eb","eb",54382,54382,1372,49,8,1,"0100660",1584656383,1584656383,1584656383,-1,0
78458351,94631572,2,"./i/IGV/IGV-2.5.0-Java-11.eb","eb",54382,54382,967,49,8,1,"0100660",1555429921,1555429921,1557351206,-1,0
75534053,83391423,2,"./b/BioPerl/BioPerl-1.7.2-GCCcore-7.3.0-Perl-5.28.0.eb","eb",54382,54382,844,49,8,1,"0100660",1565729673,1565729673,1565729673,-1,0
93306642,86278993,2,"./a/awscli/awscli-1.16.293-foss-2018b-Python-3.7.4.eb","eb",54382,54382,538,49,8,1,"0100660",1575307582,1575307582,1575307582,-1,0
78808005,96863899,1,"./b/bcl2fastq2","",54382,54382,4096,49,8,2,"0040770",1557351205,1597285227,1597285227,4,5332
76380442,89867631,2,"./l/libfontenc/libfontenc-1.1.3-foss-2015b.eb","eb",54382,54382,502,49,8,1,"0100660",1584656384,1584656384,1584656384,-1,0
75738285,81331611,2,"./c/cromwell/cromwell-49-Java-1.8.eb","eb",54382,54382,753,49,8,1,"0100660",1585855047,1585855047,1585855047,-1,0
88735858,89132915,0,"./w","",54382,54382,4096,49,8,8,"0040770",1557346459,1574884114,1574884114,6,24576
97047908,97047907,5,"./v/vicuna/VICUNA_v1.3/scripts/vicuna_analysis/jaz","",54382,54382,4096,49,8,2,"0040700",1355238096,1323816022,1559330276,1,6692
89744690,89260299,7,"./v/vicuna/__MACOSX/VICUNA_v1.3/scripts/vicuna_analysis/xny/._seq_manip.hpp","hpp",54382,54382,171,49,8,1,"0100600",1355238096,1355238056,1559330276,-1,0
89867632,96863909,1,"./l/libgcrypt","",54382,54382,4096,49,8,2,"0040770",1557351206,1584656384,1584656384,1,588
68601741,68601738,5,"./v/vicuna/VICUNA_v1.3/src/jaz/string_add.hpp","hpp",54382,54382,6692,49,16,1,"0100700",1355238096,1314279750,1559330276,-1,0
81159049,92239395,2,"./h/HarfBuzz/HarfBuzz-1.3.1-foss-2016b.eb.1","1",54382,54382,821,49,8,1,"0100660",1584656385,1584656385,1584656385,-1,0
68153734,96442832,2,"./m/MEME/MEME-4.11.1-foss-2015b.eb","eb",54382,54382,1742,49,8,1,"0100660",1584656384,1584656384,1584656384,-1,0
88136828,86913873,2,"./o/OpenPGM/OpenPGM-5.2.122-foss_2016b.eb","eb",54382,54382,1068,49,8,1,"0100660",1584656383,1584656383,1584656383,-1,0
93306639,86278993,2,"./a/awscli/awscli-1.16.293-foss-2016b-Python-3.7.4.eb","eb",54382,54382,538,49,8,1,"0100660",1575307545,1575307545,1575307545,-1,0
81159048,92239395,2,"./h/HarfBuzz/HarfBuzz-1.4.3-foss-2016b.eb","eb",54382,54382,992,49,8,1,"0100660",1584656385,1584656385,1584656385,-1,0
97047910,97047907,5,"./v/vicuna/VICUNA_v1.3/scripts/vicuna_analysis/.DS_Store","",54382,54382,6148,49,16,1,"0100700",1355238096,1355238056,1559330276,-1,0
82349751,73770149,2,"./t/texlive/texlive-20170524-foss-2016b.eb","eb",54382,54382,2236,49,8,1,"0100660",1584656381,1584656381,1584656381,-1,0
75741266,96863911,1,"./n/ngmlr","",54382,54382,4096,49,8,2,"0040770",1557351207,1576279037,1576279037,2,1194
100454148,95336287,2,"./n/nextflow/nextflow-20.06.0-edge.eb","eb",54382,54382,1355,49,8,1,"0100660",1595372284,1595372284,1595372284,-1,0
68601738,68601737,4,"./v/vicuna/VICUNA_v1.3/src/jaz","",54382,54382,4096,49,8,2,"0040700",1355238096,1314380796,1559330276,3,16537
89867631,96863909,1,"./l/libfontenc","",54382,54382,4096,49,8,2,"0040770",1557351206,1584656384,1584656384,1,502
84778596,67189973,2,"./p/Pindel/Pindel-0.2.5b8-foss-2016b.eb","eb",54382,54382,1549,49,8,1,"0100660",1548125367,1548125367,1557351208,-1,0
83931254,83391421,2,"./b/BEDTools/BEDTools-2.29.1-foss-2016b.eb","eb",54382,54382,1118,49,8,1,"0100660",1576606772,1576606772,1576606772,-1,0
91326212,91326210,2,"./d/DB_File/DB_File-1.835-GCCcore-8.3.0.eb","eb",54382,54382,762,49,8,1,"0100660",1595436215,1595436215,1595436215,-1,0
70051042,87619938,2,"./f/FLTK/FLTK-1.3.2-foss-2017b.eb","eb",54382,54382,1096,49,8,1,"0100660",1584656387,1584656387,1584656387,-1,0
83957907,92239395,2,"./h/HarfBuzz/HarfBuzz-1.9.0-foss-2018b.eb","eb",54382,54382,975,49,8,1,"0100660",1548125365,1548125365,1557351206,-1,0
89260299,89260297,6,"./v/vicuna/__MACOSX/VICUNA_v1.3/scripts/vicuna_analysis/xny","",54382,54382,4096,49,8,2,"0040775",1355238255,1355238255,1559330276,1,171
97047911,97047907,5,"./v/vicuna/VICUNA_v1.3/scripts/vicuna_analysis/contig_manip.cpp","cpp",54382,54382,13604,49,32,1,"0100700",1355238096,1324410506,1559330276,-1,0
93578527,90073536,2,"./x/XZ/XZ-5.2.4-GCCcore-5.4.0.eb","eb",54382,54382,967,49,8,1,"0100660",1558994574,1558994574,1558994574,-1,0
86913873,88735850,1,"./o/OpenPGM","",54382,54382,4096,49,8,2,"0040770",1557351207,1584656383,1584656383,1,1068
96816502,73770149,2,"./t/texlive/texlive-20180414-foss-2018b.eb","eb",54382,54382,2480,49,8,1,"0100660",1548125371,1548125371,1557351209,-1,0
76497372,96442832,2,"./m/MEME/MEME-5.1.1-foss-2019b.eb","eb",54382,54382,1353,49,8,1,"0100660",1596224248,1596224248,1596224248,-1,0
68601742,68601737,4,"./v/vicuna/VICUNA_v1.3/src/.DS_Store","",54382,54382,6148,49,16,1,"0100700",1355238096,1355237684,1559330276,-1,0
80497833,79740986,2,"./g/gistic/gistic-2.0.22-foss-2016b.eb","eb",54382,54382,1622,49,8,1,"0100660",1584656386,1584656386,1584656386,-1,0
97610573,94631572,2,"./i/IGV/IGV-2.8.6-Java-1.8.eb","eb",54382,54382,967,49,8,1,"0100660",1594399845,1594399845,1594399845,-1,0
87828124,68146670,2,"./r/Rosetta/Rosetta-2016.13.58602-foss-2015b.eb","eb",54382,54382,602,49,8,1,"0100660",1584656382,1584656382,1584656382,-1,0
84508392,79740987,2,"./g/GISTIC/GISTIC-2.0.23.eb","eb",54382,54382,1827,49,8,1,"0100660",1584656386,1584656386,1584656386,-1,0
68406205,86278993,2,"./a/awscli/awscli-1.18.23-foss-2016b-Python-3.7.4.eb","eb",54382,54382,1068,49,8,1,"0100660",1584553940,1584553940,1584553940,-1,0
97047912,97047907,5,"./v/vicuna/VICUNA_v1.3/scripts/vicuna_analysis/contig_manip.h","h",54382,54382,3696,49,8,1,"0100700",1355238096,1324309890,1559330276,-1,0
87619938,96863903,1,"./f/FLTK","",54382,54382,4096,49,8,2,"0040770",1557351205,1584656387,1584656387,1,1096
91326210,96863901,1,"./d/DB_File","",54382,54382,4096,49,8,2,"0040770",1595436068,1595436215,1595436215,1,762
96816503,73770149,2,"./t/texlive/texlive-20180531-foss-2016b.eb","eb",54382,54382,2480,49,8,1,"0100660",1548125371,1548125371,1557351209,-1,0
96409081,96409080,5,"./v/vicuna/__MACOSX/VICUNA_v1.3/src/._Contiger.cpp","cpp",54382,54382,171,49,8,1,"0100600",1355238096,1355238056,1559330276,-1,0
68601743,68601737,4,"./v/vicuna/VICUNA_v1.3/src/Contig.cpp","cpp",54382,54382,30053,49,72,1,"0100700",1355238096,1324060634,1559330276,-1,0
80497832,79740986,2,"./g/gistic/gistic-2.0.22.patch","patch",54382,54382,1790,49,8,1,"0100660",1584656386,1584656386,1584656386,-1,0
73340934,89867633,2,"./l/libgd/libgd-2.2.3-foss-2016b.eb","eb",54382,54382,664,49,8,1,"0100770",1584656384,1584656384,1584656384,-1,0
90073536,88735859,1,"./x/XZ","",54382,54382,4096,49,8,2,"0040770",1557351209,1584656381,1584656381,2,1504
95822283,95822280,2,"./d/double-conversion/double-conversion-3.1.4-GCCcore-8.3.0.eb","eb",54382,54382,1103,49,8,1,"0100660",1586193576,1586193576,1586193576,-1,0
96442832,96863910,1,"./m/MEME","",54382,54382,4096,49,8,2,"0040770",1557351207,1596224248,1596224248,2,3095
96301610,68146673,2,"./r/rpy2/rpy2-2.7.9-foss-2016b-Python-2.7.12.eb","eb",54382,54382,758,49,8,1,"0100660",1548125370,1548125370,1557351208,-1,0
87828123,68146670,2,"./r/Rosetta/Rosetta-2016.13.58602-intel-2015b.eb","eb",54382,54382,598,49,8,1,"0100660",1584656382,1584656382,1584656382,-1,0
84508394,79740987,2,"./g/GISTIC/GISTIC-2.0.23-gistic2.patch","patch",54382,54382,1048,49,8,1,"0100660",1584656386,1584656386,1584656386,-1,0
80267859,89260297,6,"./v/vicuna/__MACOSX/VICUNA_v1.3/scripts/vicuna_analysis/._Makefile","",54382,54382,1509,49,8,1,"0100600",1355238096,1355238057,1559330276,-1,0
83866591,79740988,2,"./g/git/git-2.4.1-foss-2015b.eb","eb",54382,54382,1314,49,8,1,"0100660",1584656386,1584656386,1584656386,-1,0
74767000,92239395,2,"./h/HarfBuzz/HarfBuzz-2.6.4-GCCcore-8.3.0.eb","eb",54382,54382,842,49,8,1,"0100660",1586557592,1586557592,1586557592,-1,0
97047913,97047907,5,"./v/vicuna/VICUNA_v1.3/scripts/vicuna_analysis/contig_manip.o","o",54382,54382,70076,49,152,1,"0100700",1355238096,1330370168,1559330276,-1,0
98832608,68187090,2,"./e/EasyBuild/EasyBuild-2.5.0.eb","eb",54382,54382,1166,49,8,1,"0100660",1584656387,1584656387,1584656387,-1,0
94453295,68146670,2,"./r/Rosetta/Rosetta-3.10-foss-2018b.eb","eb",54382,54382,584,49,8,1,"0100660",1553874146,1553874146,1557351208,-1,0
94631572,96863906,1,"./i/IGV","",54382,54382,4096,49,8,2,"0040770",1557351206,1594399845,1594399845,4,4067
84508393,79740987,2,"./g/GISTIC/GISTIC-2.0.23-run_gistic_example.patch","patch",54382,54382,1148,49,8,1,"0100660",1584656386,1584656386,1584656386,-1,0
86586156,79740989,2,"./g/glew/glew-1.13.0-foss-2015b.eb","eb",54382,54382,1630,49,8,1,"0100660",1584656386,1584656386,1584656386,-1,0
68496842,75741267,2,"./n/NGS/NGS-1.2.5-foss-2016a.eb","eb",54382,54382,1185,49,8,1,"0100660",1584656384,1584656384,1584656384,-1,0
79740986,96863904,1,"./g/gistic","",54382,54382,4096,49,8,2,"0040770",1557351206,1584656386,1584656386,2,3412
95822280,96863901,1,"./d/double-conversion","",54382,54382,4096,49,8,2,"0040770",1585955818,1586193576,1586193576,1,1103
83866590,79740988,2,"./g/git/git-2.7.2-foss-2015b.eb","eb",54382,54382,1314,49,8,1,"0100660",1584656386,1584656386,1584656386,-1,0
89867633,96863909,1,"./l/libgd","",54382,54382,4096,49,8,2,"0040770",1557351206,1584656384,1584656384,1,664
68146673,88735853,1,"./r/rpy2","",54382,54382,4096,49,8,2,"0040770",1557351208,1557351208,1557351208,1,758
98832607,68187090,2,"./e/EasyBuild/EasyBuild-2.8.2.eb","eb",54382,54382,1633,49,8,1,"0100660",1584656387,1584656387,1584656387,-1,0
92239395,96863905,1,"./h/HarfBuzz","",54382,54382,4096,49,8,2,"0040770",1557351206,1586557592,1586557592,6,5598
89260297,89260296,5,"./v/vicuna/__MACOSX/VICUNA_v1.3/scripts/vicuna_analysis","",54382,54382,4096,49,8,3,"0040775",1355238255,1355238255,1559330276,3,5687
86586150,79740989,2,"./g/glew/glew-1.13.0-foss-2016b.eb","eb",54382,54382,1630,49,8,1,"0100660",1584656386,1584656386,1584656386,-1,0
70454895,73770149,2,"./t/texlive/texlive.profile","profile",54382,54382,438,49,8,1,"0100660",1593038799,1593038799,1593038799,-1,0
68146670,88735853,1,"./r/Rosetta","",54382,54382,4096,49,8,2,"0040770",1557351208,1584656382,1584656382,3,1784
79740987,96863904,1,"./g/GISTIC","",54382,54382,4096,49,8,2,"0040770",1557351206,1584656386,1584656386,3,4023
85242761,86278993,2,"./a/awscli/awscli-1.18.35-foss-2019b-Python-3.7.4.eb","eb",54382,54382,1068,49,8,1,"0100660",1585856252,1585856252,1585856252,-1,0
90521590,68601737,4,"./v/vicuna/VICUNA_v1.3/src/Contig.h","h",54382,54382,6683,49,16,1,"0100700",1355238096,1323988484,1559330276,-1,0
99794032,78449876,2,"./s/Singularity/Singularity-3.0.1-GCC-6.4.0.eb","eb",54382,54382,1601,49,8,1,"0100660",1562973586,1562973586,1562973586,-1,0
95803019,83391423,2,"./b/BioPerl/BioPerl-1.7.2-foss-2016b-Perl-5.28.0.eb","eb",54382,54382,841,49,8,1,"0100660",1576540305,1576540305,1576540305,-1,0
73135063,83391421,2,"./b/BEDTools/BEDTools-2.29.2-foss-2019b.eb","eb",54382,54382,1113,49,8,1,"0100660",1585939754,1585939754,1585939754,-1,0
87336936,95336287,2,"./n/nextflow/nextflow-19.11.0-edge.eb","eb",54382,54382,1127,49,8,1,"0100660",1578945484,1578945484,1578945484,-1,0
98832606,68187090,2,"./e/EasyBuild/EasyBuild-2.9.0.eb","eb",54382,54382,1582,49,8,1,"0100660",1584656387,1584656387,1584656387,-1,0
99354001,67189973,2,"./p/Pindel/Pindel-0.2.5b9-20170508-foss-2018b.eb","eb",54382,54382,1791,49,8,1,"0100660",1593721804,1593721804,1593721820,-1,0
96409083,96409082,6,"./v/vicuna/__MACOSX/VICUNA_v1.3/src/xny/._seq_manip.hpp","hpp",54382,54382,171,49,8,1,"0100600",1355238096,1355238056,1559330276,-1,0
93774164,87619940,2,"./f/fontsproto/fontsproto-2.1.3-foss-2015b.eb","eb",54382,54382,463,49,8,1,"0100660",1584656386,1584656386,1584656386,-1,0
